sent-id,disj_count,min_dep_length,conj_count,mean_dep_length,token_count,verb_count,max_dep_length,class_score,flesh_reading_ease,is_sent,big_np_count,big_pp_count,topic,phrase,phrase_number,genre,timestamp,user,phrase_tokenized
2105,0,1,0,2.0,9,1,4,1.0,80.28,1,1,0,anschlag-in-bangkok-im-august-2015,Die Polizei in Bangkok untersucht den Anschlag noch.,13_long,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,0:=Die 1:=Polizei 2:=in 3:=Bangkok 4:=untersucht 5:=den 6:=Anschlag 7:=noch.
9738,0,1,0,2.86,8,1,6,0.98,93.3,1,1,0,dagger-complex,Deutschland hat noch 858.000 Euro dazu gegeben.,6_long,Ohne_Kategorie,2013-09-01T17:43:42Z,6275ee07d0785a2da491fbb224064f23,0:=Deutschland 1:=hat 2:=noch 3:=858.000 4:=Euro 5:=dazu 6:=gegeben.
42408,0,1,0,2.25,9,1,7,0.92,71.82,0,1,0,social-media,Zum Beispiel eine Bewertung über ein Restaurant schreiben.,2_long,Internet|Seiten_mit_defekten_Dateilinks,2017-04-06T06:33:10Z,48f66906899cc4a9477b6c9e32ff4424,0:=Zum 1:=Beispiel 2:=eine 3:=Bewertung 4:=über 5:=ein 6:=Restaurant 7:=schreiben.
42326,0,1,0,2.0,8,1,6,0.99,99.23,1,0,0,smartphone,Viele sagen zu der Software: App.,10_long,Computer|Internet,2012-08-24T08:57:32Z,72fb5f8156adf1b638fc9bd1fa6cdbcf,0:=Viele 1:=sagen 2:=zu 3:=der 4:=Software: 5:=App.
12335,0,1,0,3.09,12,1,8,1.0,95.17,1,0,0,ehrenburger,"Zum Beispiel, \newline weil die Person gute Dinge gemacht hat.",1_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2016-10-24T06:14:31Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Zum 1:=Beispiel, 2:=\newline 3:=weil 4:=die 5:=Person 6:=gute 7:=Dinge 8:=gemacht 9:=hat."
1854,0,1,0,2.86,8,1,6,1.0,64.37,1,0,0,angriff-in-las-vegas,Er hat in seinem Hotel-zimmer Selbst-mord gemacht.,20_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Er 1:=hat 2:=in 3:=seinem 4:=Hotel-zimmer 5:=Selbst-mord 6:=gemacht.
42340,0,1,0,2.0,9,0,6,1.0,88.74,1,1,0,smartphone,Ein Smartphone ist eine bestimmte Art von Handy.,0_short,Computer|Internet,2012-08-24T08:57:32Z,72fb5f8156adf1b638fc9bd1fa6cdbcf,0:=Ein 1:=Smartphone 2:=ist 3:=eine 4:=bestimmte 5:=Art 6:=von 7:=Handy.
1989,0,1,0,2.62,9,0,6,1.0,71.82,1,0,1,anschlag-am-1-januar-2017-istanbul,Der Anschlag ist in der Stadt Istanbul gewesen.,7_short,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Der 1:=Anschlag 2:=ist 3:=in 4:=der 5:=Stadt 6:=Istanbul 7:=gewesen.
9948,0,1,0,1.83,7,0,5,0.99,66.4,1,0,0,david-bowie,"Das war in London, Großbritannien.",1_long,Musik|Personen,2016-01-11T18:42:10Z,28d34f2e053dee2c0e9399a7924cd978,"0:=Das 1:=war 2:=in 3:=London, 4:=Großbritannien."
12190,0,1,0,1.71,8,1,3,0.96,81.29,1,1,0,edgar-allan-poe,Die Geschichten von Poe beeinflussen Jules Verne.,5_long,Personen,2022-01-19T07:15:51Z,e800bebc9060331edfac65e663a55570,0:=Die 1:=Geschichten 2:=von 3:=Poe 4:=beeinflussen 5:=Jules 6:=Verne.
29377,0,1,0,2.17,7,1,4,1.0,92.8,1,0,0,luge, • Nach Montag kommt Mittwoch.,7_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-03-01T17:39:00Z,017ecada082ed42bbfc77d89d4b14406,0:= 1:=• 2:=Nach 3:=Montag 4:=kommt 5:=Mittwoch.
42021,0,1,0,2.43,8,1,6,1.0,106.67,1,0,0,simultanschach,Und macht bei jedem Schach-brett einen Schach-zug.,9_long,Sport,2019-01-22T10:34:08Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=macht 2:=bei 3:=jedem 4:=Schach-brett 5:=einen 6:=Schach-zug.
2045,0,1,0,2.5,15,1,7,0.6,98.21,1,1,2,anschlag-auf-den-bus-von-borussia-dortmund,Der Anschlag auf den Bus von Borussia Dortmund ist am 11. April 2017 passiert.,0_short,Aus_den_Nachrichten|Hurraki:Überarbeiten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-04-15T05:42:54Z,48f66906899cc4a9477b6c9e32ff4424,0:=Der 1:=Anschlag 2:=auf 3:=den 4:=Bus 5:=von 6:=Borussia 7:=Dortmund 8:=ist 9:=am 10:=11. 11:=April 12:=2017 13:=passiert.
10028,0,1,0,3.12,17,2,11,0.77,56.25,1,0,1,deep-learning,"Aus den Daten die man in das Übersetzungs-programm eingibt, \newline lernt das Übersetzungs-programm neue Sachen.",3_short,Computer|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2016-11-27T18:31:11Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Aus 1:=den 2:=Daten 3:=die 4:=man 5:=in 6:=das 7:=Übersetzungs-programm 8:=eingibt, 9:=\newline 10:=lernt 11:=das 12:=Übersetzungs-programm 13:=neue 14:=Sachen."
12530,0,1,0,3.18,12,2,9,1.0,85.69,1,0,0,einladung,Eine Einladung ist wenn man möchte das jemand zu Besuch kommt.,0_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2019-02-15T07:34:41Z,d49497e3abada5f79c3745c314471167,0:=Eine 1:=Einladung 2:=ist 3:=wenn 4:=man 5:=möchte 6:=das 7:=jemand 8:=zu 9:=Besuch 10:=kommt.
12504,0,1,0,2.29,8,1,5,0.91,106.67,1,0,0,einkommen-aus-besitz,Denn du gibst der Bank dein Geld.,5_long,Geld,2021-10-30T11:15:40Z,4e761a928113c1f23dda0939b1022778,0:=Denn 1:=du 2:=gibst 3:=der 4:=Bank 5:=dein 6:=Geld.
1969,0,1,0,2.56,10,1,6,1.0,96.18,1,0,0,anschlag-am-1-januar-2017-istanbul,Und der Mann hat eine Lang-waffe zum schießen benutzt.,8_long,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=der 2:=Mann 3:=hat 4:=eine 5:=Lang-waffe 6:=zum 7:=schießen 8:=benutzt.
10022,0,1,0,2.0,7,0,4,1.0,90.77,1,1,0,deckname,Ein Deck-name ist ein falscher Name.,0_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2016-01-19T20:23:11Z,48f66906899cc4a9477b6c9e32ff4424,0:=Ein 1:=Deck-name 2:=ist 3:=ein 4:=falscher 5:=Name.
2088,0,1,0,2.62,9,2,7,1.0,80.28,1,0,0,anschlag-in-ankara-2016,Sie haben viele Menschen töten und verletzen wollen.,5_short,Ohne_Kategorie|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-02-21T09:24:48Z,af28a20dfb151690981ee13d72ce655c,0:=Sie 1:=haben 2:=viele 3:=Menschen 4:=töten 5:=und 6:=verletzen 7:=wollen.
1360,0,1,0,2.42,13,0,10,0.98,84.68,1,1,0,altenburg,Der Skat-brunnen ist das einzige Denkmal auf der Welt für ein Karten-spiel.,16_long,Städte,2019-03-20T11:00:48Z,ffaa744a207eb843b7f383adcf5da422,0:=Der 1:=Skat-brunnen 2:=ist 3:=das 4:=einzige 5:=Denkmal 6:=auf 7:=der 8:=Welt 9:=für 10:=ein 11:=Karten-spiel.
26953,0,1,0,2.62,9,1,6,1.0,105.66,1,0,0,korperbemalung,Oder sie haben die Hände zum malen benutzt.,12_long,Kleider|Seiten_mit_defekten_Dateilinks,2015-06-05T15:33:34Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Oder 1:=sie 2:=haben 3:=die 4:=Hände 5:=zum 6:=malen 7:=benutzt.
12543,0,1,0,2.29,8,1,6,1.0,90.77,1,0,0,einrad,Meistens hat ein Ein-rad: • keine Bremse,0_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2019-09-15T15:33:55Z,7b5adf57ed2178795004f4c052333f37,0:=Meistens 1:=hat 2:=ein 3:=Ein-rad: 4:=• 5:=keine 6:=Bremse
10150,0,1,0,3.17,13,2,8,1.0,77.23,1,0,1,demilitarisierung,"In der Potsdamer Konferenz wurde besprochen, was mit Deutschland passieren sollte.",9_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2016-01-20T18:01:41Z,950c751fae083d40469b6d3261a74515,"0:=In 1:=der 2:=Potsdamer 3:=Konferenz 4:=wurde 5:=besprochen, 6:=was 7:=mit 8:=Deutschland 9:=passieren 10:=sollte."
27065,0,1,0,2.0,9,1,6,1.0,37.98,1,1,0,krafttraining,Beim Kraft-training macht man Bewegungen mit dem Körper.,0_short,Sport|Seiten_mit_defekten_Dateilinks,2019-10-28T08:05:49Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Beim 1:=Kraft-training 2:=macht 3:=man 4:=Bewegungen 5:=mit 6:=dem 7:=Körper.
9896,0,1,0,2.0,12,1,6,0.99,44.41,1,2,0,datenschutz,Datenschutz heißt auch: \newline Schutz des Rechts auf informationelle Selbstbestimmung.,6_long,Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2022-10-29T04:32:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Datenschutz 1:=heißt 2:=auch: 3:=\newline 4:=Schutz 5:=des 6:=Rechts 7:=auf 8:=informationelle 9:=Selbstbestimmung.
27082,0,1,0,1.89,10,1,4,1.0,105.66,1,0,0,krankenkasse,Die Kranken-kasse zahlt zum Beispiel für: • die Reha,13_long,Gesundheit|Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2020-08-04T13:39:48Z,cfbe77d115cd524def4ccbe596a54842,0:=Die 1:=Kranken-kasse 2:=zahlt 3:=zum 4:=Beispiel 5:=für: 6:=• 7:=die 8:=Reha
1825,0,1,0,1.33,4,0,2,1.0,59.97,1,0,0,anglizismus,Angle-zismus sind Wörter.,0_long,Sprache|Seiten_mit_defekten_Dateilinks,2018-07-04T04:58:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Angle-zismus 1:=sind 2:=Wörter.
12094,0,1,0,2.44,10,1,6,1.0,106.67,1,0,0,ecall,Zum Beispiel: • ein Fahrer hat einen Unfall.,21_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Zum 1:=Beispiel: 2:=• 3:=ein 4:=Fahrer 5:=hat 6:=einen 7:=Unfall.
1669,0,1,0,2.43,8,1,5,0.72,115.13,1,0,0,amtssprache,Diese Sprache wird in einem Land gesprochen.,1_short,Sprache|Öffentliche_Verwaltung|Seiten_mit_defekten_Dateilinks,2015-07-21T11:36:14Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Diese 1:=Sprache 2:=wird 3:=in 4:=einem 5:=Land 6:=gesprochen.
1289,0,1,0,1.83,7,0,5,1.0,99.23,1,1,0,alles,Alles ist das Gegenteil von Nichts.,0_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2019-06-26T11:09:50Z,0cb9cde516c38ed84dc1f3f2b5556ed3,0:=Alles 1:=ist 2:=das 3:=Gegenteil 4:=von 5:=Nichts.
10141,0,1,0,2.33,7,1,5,1.0,73.85,1,1,0,demilitarisierung,Deutschland verlor 1918 den Ersten Weltkrieg.,0_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2016-01-20T18:01:41Z,950c751fae083d40469b6d3261a74515,0:=Deutschland 1:=verlor 2:=1918 3:=den 4:=Ersten 5:=Weltkrieg.
2139,0,1,0,3.23,14,1,8,1.0,66.74,1,1,1,anschlag-in-charlottesville,Einer von einer Rechten Gruppe ist mit dem Auto in die Gegen-demonstration gefahren.,8_long,Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-08-20T04:11:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Einer 1:=von 2:=einer 3:=Rechten 4:=Gruppe 5:=ist 6:=mit 7:=dem 8:=Auto 9:=in 10:=die 11:=Gegen-demonstration 12:=gefahren.
2015,0,1,0,3.0,7,1,5,1.0,90.77,1,0,0,anschlag-am-12-januar-2016-in-istanbul,Dabei sind 10 Menschen getötet worden.,1_short,Ohne_Kategorie|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-01-12T19:45:16Z,af28a20dfb151690981ee13d72ce655c,0:=Dabei 1:=sind 2:=10 3:=Menschen 4:=getötet 5:=worden.
27302,0,1,0,2.14,8,1,5,1.0,89.75,1,1,0,kugelgrill,George Stephen hat den ersten Kugel-grill gebaut.,8_long,Essen_und_Trinken|Technik,2013-12-15T10:24:22Z,eaab3232dd7a824a6a774fd2f2814e47,0:=George 1:=Stephen 2:=hat 3:=den 4:=ersten 5:=Kugel-grill 6:=gebaut.
12242,0,1,0,2.57,8,1,6,1.0,64.37,1,0,0,egypt-air-flug-181,Er hat die Menschen im Flugzeug fest-gehalten.,5_short,Verkehr|Aus_den_Nachrichten|Seiten_mit_defekten_Dateilinks,2016-03-30T16:42:16Z,48f66906899cc4a9477b6c9e32ff4424,0:=Er 1:=hat 2:=die 3:=Menschen 4:=im 5:=Flugzeug 6:=fest-gehalten.
9869,0,1,0,2.78,10,0,8,1.0,87.72,1,0,1,datenschutz-grundverordnung,Am 24. Mai 2016 ist die DSGVO gültig geworden.,9_long,Recht_und_Gesetz,2018-06-04T15:22:46Z,48f66906899cc4a9477b6c9e32ff4424,0:=Am 1:=24. 2:=Mai 3:=2016 4:=ist 5:=die 6:=DSGVO 7:=gültig 8:=geworden.
9780,0,1,0,2.25,9,1,7,1.0,88.74,1,1,0,danemark,Dänemark hat eine lange Küste und viele Inseln.,0_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-04-04T08:35:33Z,f3d525674a904e48b4a41a13ef2a54a5,0:=Dänemark 1:=hat 2:=eine 3:=lange 4:=Küste 5:=und 6:=viele 7:=Inseln.
29387,0,1,0,1.83,7,1,5,0.59,99.23,1,1,0,luge,Es gibt viele Gründe für Lügen.,17_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-03-01T17:39:00Z,017ecada082ed42bbfc77d89d4b14406,0:=Es 1:=gibt 2:=viele 3:=Gründe 4:=für 5:=Lügen.
42220,0,1,0,3.22,10,1,8,1.0,87.72,1,1,1,sklave,Das sind Arbeiter die aus dem Land Nepal kommen.,19_long,Ohne_Kategorie,2013-11-26T08:07:47Z,6275ee07d0785a2da491fbb224064f23,0:=Das 1:=sind 2:=Arbeiter 3:=die 4:=aus 5:=dem 6:=Land 7:=Nepal 8:=kommen.
27080,0,1,0,1.43,9,1,3,1.0,106.67,1,0,0,krankenkasse,Die Kranken-kasse zahlt zum Beispiel für: • Medikamente,11_long,Gesundheit|Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2020-08-04T13:39:48Z,cfbe77d115cd524def4ccbe596a54842,0:=Die 1:=Kranken-kasse 2:=zahlt 3:=zum 4:=Beispiel 5:=für: 6:=• 7:=Medikamente
1238,0,1,0,2.0,9,1,6,1.0,71.82,1,0,0,allerheiligen,Manche Christen gehen an Allerheiligen auf den Friedhof.,22_long,Religion|Seiten_mit_defekten_Dateilinks,2015-11-01T12:22:09Z,7b5adf57ed2178795004f4c052333f37,0:=Manche 1:=Christen 2:=gehen 3:=an 4:=Allerheiligen 5:=auf 6:=den 7:=Friedhof.
1319,0,1,0,2.43,8,1,5,0.98,89.75,1,0,0,allgemeines-gleichbehandlungsgesetz,Das Gesetz soll Menschen vor Ungerechtigkeit schützen.,1_short,Politik|Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2008-02-02T09:59:38Z,e3afed0047b08059d0fada10f400c1e5,0:=Das 1:=Gesetz 2:=soll 3:=Menschen 4:=vor 5:=Ungerechtigkeit 6:=schützen.
9683,0,1,0,2.0,11,1,4,1.0,71.82,0,0,0,cyanogenmod,zum Beispiel: • bei CyanogenMod gibt es eine PrivacyGuard.,8_long,Computer,2013-11-27T06:06:48Z,28d34f2e053dee2c0e9399a7924cd978,0:=zum 1:=Beispiel: 2:=• 3:=bei 4:=CyanogenMod 5:=gibt 6:=es 7:=eine 8:=PrivacyGuard.
29476,0,1,0,2.5,11,1,7,1.0,78.25,1,1,0,lurker,Das Wort Lurker sagt man im Internet oft als Schimpfwort.,0_long,Schimpfwort,2012-11-22T08:39:34Z,28d34f2e053dee2c0e9399a7924cd978,0:=Das 1:=Wort 2:=Lurker 3:=sagt 4:=man 5:=im 6:=Internet 7:=oft 8:=als 9:=Schimpfwort.
29566,0,1,0,2.86,8,1,5,1.0,106.67,1,0,0,madonna-kunstlerin,Aber das hat die Sängerin nicht gestört.,35_long,Personen|Musik,2014-08-16T08:48:07Z,28d34f2e053dee2c0e9399a7924cd978,0:=Aber 1:=das 2:=hat 3:=die 4:=Sängerin 5:=nicht 6:=gestört.
12546,0,1,0,2.29,8,1,6,1.0,73.85,1,0,0,einrad,Meistens hat ein Ein-rad: • keine Fahr-rad-kette,3_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2019-09-15T15:33:55Z,7b5adf57ed2178795004f4c052333f37,0:=Meistens 1:=hat 2:=ein 3:=Ein-rad: 4:=• 5:=keine 6:=Fahr-rad-kette
29426,0,1,0,1.75,9,1,5,1.0,63.36,1,2,0,luiz-inacio-lula-da-silva,Die Auto-firma Volkswagen hat auch Fabriken in Brasilien.,33_long,Politik|Personen|Seiten_mit_defekten_Dateilinks,2022-10-31T19:09:35Z,6275ee07d0785a2da491fbb224064f23,0:=Die 1:=Auto-firma 2:=Volkswagen 3:=hat 4:=auch 5:=Fabriken 6:=in 7:=Brasilien.
10131,0,1,0,1.86,8,1,4,1.0,81.29,1,0,0,demeter,Zusammen mit Iasion hat Demeter einen Sohn.,11_long,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie,2022-01-29T14:24:42Z,e800bebc9060331edfac65e663a55570,0:=Zusammen 1:=mit 2:=Iasion 3:=hat 4:=Demeter 5:=einen 6:=Sohn.
1421,0,1,0,1.75,5,0,3,0.97,50.5,1,0,0,alter,Alter ist ein Lebens-abschnitt.,0_short,Seiten_mit_defekten_Dateilinks|Biologie,2012-11-03T22:15:00Z,a6e7bfd89d5771b450c4ab0f5c2996e5,0:=Alter 1:=ist 2:=ein 3:=Lebens-abschnitt.
9669,0,1,0,1.6,6,0,3,0.97,66.4,1,0,0,currywurst,Die Curry-wurst ist sehr beliebt.,6_long,Essen_und_Trinken,2019-05-23T21:15:19Z,cb1e31ab104c40efee60452f9427ce6d,0:=Die 1:=Curry-wurst 2:=ist 3:=sehr 4:=beliebt.
26862,0,1,0,1.75,5,0,3,1.0,75.88,1,0,0,kopfgeld,Kopf-geld ist eine Belohnung.,0_long,Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2021-09-09T06:31:21Z,48f66906899cc4a9477b6c9e32ff4424,0:=Kopf-geld 1:=ist 2:=eine 3:=Belohnung.
2049,0,1,0,2.0,7,1,4,1.0,90.77,1,0,0,anschlag-auf-den-bus-von-borussia-dortmund,Der Anschlag ist in Höchsten passiert.,4_short,Aus_den_Nachrichten|Hurraki:Überarbeiten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-04-15T05:42:54Z,48f66906899cc4a9477b6c9e32ff4424,0:=Der 1:=Anschlag 2:=ist 3:=in 4:=Höchsten 5:=passiert.
10108,0,1,0,1.83,7,1,5,1.0,90.77,1,1,0,demenz,Es gibt verschiedene Arten von Demenz.,21_long,Gesundheit|Seiten_mit_defekten_Dateilinks,2012-10-27T17:19:13Z,a6e7bfd89d5771b450c4ab0f5c2996e5,0:=Es 1:=gibt 2:=verschiedene 3:=Arten 4:=von 5:=Demenz.
1737,0,1,0,2.33,10,1,7,0.99,45.42,1,1,0,analphabet,"In Deutschland gibt es ungefähr 7,5 Millionen funktionale Analphabeten.",18_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-09-08T10:46:12Z,cfbe77d115cd524def4ccbe596a54842,"0:=In 1:=Deutschland 2:=gibt 3:=es 4:=ungefähr 5:=7,5 6:=Millionen 7:=funktionale 8:=Analphabeten."
2052,0,1,0,2.57,8,1,6,1.0,64.37,1,0,0,anschlag-in-ankara-2015,Es sind viele Menschen zur Demonstration gekommen.,2_long,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-10-12T15:11:33Z,af28a20dfb151690981ee13d72ce655c,0:=Es 1:=sind 2:=viele 3:=Menschen 4:=zur 5:=Demonstration 6:=gekommen.
29564,0,1,0,2.73,12,0,10,0.72,94.15,1,1,1,madonna-kunstlerin,Das war über sehr lange Zeit der einzige Gebrauch dieses Namens.,33_long,Personen|Musik,2014-08-16T08:48:07Z,28d34f2e053dee2c0e9399a7924cd978,0:=Das 1:=war 2:=über 3:=sehr 4:=lange 5:=Zeit 6:=der 7:=einzige 8:=Gebrauch 9:=dieses 10:=Namens.
12572,0,1,0,2.78,10,1,8,1.0,106.67,1,0,0,eins,Eins (1) kann man als Zeichen schreiben.,8_short,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie,2018-11-19T09:26:30Z,48f66906899cc4a9477b6c9e32ff4424,0:=Eins 1:=(1) 2:=kann 3:=man 4:=als 5:=Zeichen 6:=schreiben.
1004,0,1,0,3.43,8,1,6,0.99,64.37,1,0,0,alcopop,Meistens werden Alkopos in bunten Flaschen verkauft.,2_long,Ohne_Kategorie,2008-03-03T13:27:50Z,1165823e29d5567f66ef3bbbcbfabcad,0:=Meistens 1:=werden 2:=Alkopos 3:=in 4:=bunten 5:=Flaschen 6:=verkauft.
12137,0,1,0,2.4,11,2,6,0.94,35.95,1,1,0,echelon,Die Regierungen und Geheimdienste benutzen Echelon auch um Gesetze auszutricksen.,18_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,0:=Die 1:=Regierungen 2:=und 3:=Geheimdienste 4:=benutzen 5:=Echelon 6:=auch 7:=um 8:=Gesetze 9:=auszutricksen.
9763,0,1,0,2.11,10,1,6,1.0,87.72,1,0,0,dampflokomotive,In der Lokomotive sitzt ein Fahrer und ein Heizer.,1_long,Verkehr|Seiten_mit_defekten_Dateilinks,2023-01-30T15:21:08Z,99280970af8d54864c10b22240ecda16,0:=In 1:=der 2:=Lokomotive 3:=sitzt 4:=ein 5:=Fahrer 6:=und 7:=ein 8:=Heizer.
29542,0,1,0,2.33,7,1,5,1.0,56.93,1,1,0,madonna-kunstlerin,Madonna hat 300 Millionen Ton-träger verkauft.,11_long,Personen|Musik,2014-08-16T08:48:07Z,28d34f2e053dee2c0e9399a7924cd978,0:=Madonna 1:=hat 2:=300 3:=Millionen 4:=Ton-träger 5:=verkauft.
9863,0,1,0,3.0,11,1,9,1.0,69.79,1,0,2,datenschutz-grundverordnung,Wenn die Daten von Menschen aus der Europäischen Union kommen.,3_long,Recht_und_Gesetz,2018-06-04T15:22:46Z,48f66906899cc4a9477b6c9e32ff4424,0:=Wenn 1:=die 2:=Daten 3:=von 4:=Menschen 5:=aus 6:=der 7:=Europäischen 8:=Union 9:=kommen.
12113,0,1,0,2.5,9,1,6,0.98,71.82,1,0,0,ecall,Die Technik kann in ein Auto eingebaut werden.,1_short,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Die 1:=Technik 2:=kann 3:=in 4:=ein 5:=Auto 6:=eingebaut 7:=werden.
29403,0,1,0,1.33,4,2,2,1.0,34.59,1,0,0,luiz-inacio-lula-da-silva,Lula geht arbeiten.,10_long,Politik|Personen|Seiten_mit_defekten_Dateilinks,2022-10-31T19:09:35Z,6275ee07d0785a2da491fbb224064f23,0:=Lula 1:=geht 2:=arbeiten.
12323,0,1,0,3.64,13,2,10,1.0,68.77,1,0,0,ehe,"2 Menschen versprechen sich, \newline dass sie für immer zusammen bleiben.",2_short,Recht_und_Gesetz,2019-01-14T08:43:52Z,48f66906899cc4a9477b6c9e32ff4424,"0:=2 1:=Menschen 2:=versprechen 3:=sich, 4:=\newline 5:=dass 6:=sie 7:=für 8:=immer 9:=zusammen 10:=bleiben."
27300,0,1,0,2.8,6,1,4,1.0,100.24,1,0,0,kugelgrill,So wird das Essen gegart.,6_long,Essen_und_Trinken|Technik,2013-12-15T10:24:22Z,eaab3232dd7a824a6a774fd2f2814e47,0:=So 1:=wird 2:=das 3:=Essen 4:=gegart.
29340,0,1,0,1.25,5,1,2,1.0,33.58,1,0,0,luftpolsterfolie,Die Luft-polster-folie hat Luft-blasen.,0_long,Verpackung,2014-04-21T08:23:12Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Die 1:=Luft-polster-folie 2:=hat 3:=Luft-blasen.
29682,0,1,0,1.75,5,0,3,1.0,75.88,1,0,0,mail-apple,Mail ist ein E-Mail-Programm.,0_short,Computer,2010-04-23T09:30:28Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Mail 1:=ist 2:=ein 3:=E-Mail-Programm.
9767,0,1,0,1.71,8,0,5,1.0,89.75,1,1,0,dampflokomotive,Eine Dampf-lokomotive ist ein Fahrzeug auf Schienen.,0_short,Verkehr|Seiten_mit_defekten_Dateilinks,2023-01-30T15:21:08Z,99280970af8d54864c10b22240ecda16,0:=Eine 1:=Dampf-lokomotive 2:=ist 3:=ein 4:=Fahrzeug 5:=auf 6:=Schienen.
27207,0,1,0,2.25,9,2,6,0.98,80.28,1,0,0,krempe,Seine Hutkrempe hilft ihm nicht erkannt zu werden.,3_long,Kleider,2011-11-10T10:47:27Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Seine 1:=Hutkrempe 2:=hilft 3:=ihm 4:=nicht 5:=erkannt 6:=zu 7:=werden.
1014,0,1,0,3.6,11,1,9,1.0,86.71,1,1,0,aleppo,Menschen haben hier schon 3 Tausend Jahre vor Christus gelebt.,1_long,Städte|Seiten_mit_defekten_Dateilinks,2016-09-26T14:57:00Z,7b5adf57ed2178795004f4c052333f37,0:=Menschen 1:=haben 2:=hier 3:=schon 4:=3 5:=Tausend 6:=Jahre 7:=vor 8:=Christus 9:=gelebt.
27004,0,1,0,1.33,4,1,2,0.53,9.21,1,0,0,korruption,Korruption ist verboten.,9_long,Politik|Recht_und_Gesetz,2008-10-10T21:54:55Z,e3afed0047b08059d0fada10f400c1e5,0:=Korruption 1:=ist 2:=verboten.
10082,0,1,0,1.67,7,0,3,0.91,56.93,1,1,0,dementi,Das Wort Dementi ist ein Substantiv.,1_long,Ohne_Kategorie,2013-12-03T10:18:21Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Das 1:=Wort 2:=Dementi 3:=ist 4:=ein 5:=Substantiv.
9831,0,1,0,1.71,8,1,4,1.0,80.28,0,0,0,das-hassliche-entlein,Hans Christian Andersen schreibt es im Jahr 1843.,1_short,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie,2022-02-15T15:29:20Z,e800bebc9060331edfac65e663a55570,0:=Hans 1:=Christian 2:=Andersen 3:=schreibt 4:=es 5:=im 6:=Jahr 7:=1843.
