sent-id,disj_count,min_dep_length,conj_count,mean_dep_length,token_count,verb_count,max_dep_length,class_score,flesh_reading_ease,is_sent,big_np_count,big_pp_count,topic,phrase,phrase_number,genre,timestamp,user,phrase_tokenized
1878,0,1,0,2.92,14,1,7,1.0,94.15,1,0,0,animal-liberation-front,Zum Beispiel: • Die Gruppe lässt die Tiere von einer Pelzfarm frei.,9_long,Ohne_Kategorie,,,0:=Zum 1:=Beispiel: 2:=• 3:=Die 4:=Gruppe 5:=lässt 6:=die 7:=Tiere 8:=von 9:=einer 10:=Pelzfarm 11:=frei.
27113,0,1,0,2.38,9,1,5,0.97,71.82,1,0,0,krankenversicherungskarte,Auf dieser Karte können mehr Daten gespeichert werden.,13_long,Ohne_Kategorie,2014-06-26T07:56:07Z,cfbe77d115cd524def4ccbe596a54842,0:=Auf 1:=dieser 2:=Karte 3:=können 4:=mehr 5:=Daten 6:=gespeichert 7:=werden.
12204,0,1,0,3.14,15,1,13,1.0,31.89,1,1,1,edward-snowden,Bei seiner Arbeit bei den Geheimdiensten hat er die Geheimdienstprogramme PRISM und Tempora gesehen.,6_long,Personen,2013-07-05T06:23:04Z,6275ee07d0785a2da491fbb224064f23,0:=Bei 1:=seiner 2:=Arbeit 3:=bei 4:=den 5:=Geheimdiensten 6:=hat 7:=er 8:=die 9:=Geheimdienstprogramme 10:=PRISM 11:=und 12:=Tempora 13:=gesehen.
29551,0,1,0,2.67,7,1,5,0.71,48.47,1,0,0,madonna-kunstlerin,Sie hat in verschiedenen Filmen mitgespielt.,20_long,Personen|Musik,2014-08-16T08:48:07Z,28d34f2e053dee2c0e9399a7924cd978,0:=Sie 1:=hat 2:=in 3:=verschiedenen 4:=Filmen 5:=mitgespielt.
1956,0,1,0,2.18,12,2,4,1.0,86.71,1,1,0,anorexie,"Wenn die Anorexie länger geht, \newline verschwindet auch der Hunger.",1_short,Gesundheit,2013-11-19T10:00:18Z,4fb76af6644df80663ac679b7fa308cd,"0:=Wenn 1:=die 2:=Anorexie 3:=länger 4:=geht, 5:=\newline 6:=verschwindet 7:=auch 8:=der 9:=Hunger."
29475,0,1,0,2.22,10,1,6,0.83,96.18,0,0,0,lupe,Zum Beispiel: \newline um einen Text größer zu sehen,1_short,Technik|Hilfsmittel,2014-02-21T20:21:19Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Zum 1:=Beispiel: 2:=\newline 3:=um 4:=einen 5:=Text 6:=größer 7:=zu 8:=sehen
2035,0,1,0,1.57,12,2,4,0.97,95.17,1,1,0,anschlag-auf-den-bus-von-borussia-dortmund,"Manche sagen, \newline die IS Gruppe hat den Anschlag gemacht.",7_long,Aus_den_Nachrichten|Hurraki:Überarbeiten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-04-15T05:42:54Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Manche 1:=sagen, 2:=\newline 3:=die 4:=IS 5:=Gruppe 6:=hat 7:=den 8:=Anschlag 9:=gemacht."
29285,0,1,0,2.2,6,0,4,1.0,15.64,1,1,0,lsd,Lyserg-säure-diethylamid ist ein künstlicher Wirk-stoff.,0_short,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie,2022-02-27T12:04:22Z,e800bebc9060331edfac65e663a55570,0:=Lyserg-säure-diethylamid 1:=ist 2:=ein 3:=künstlicher 4:=Wirk-stoff.
42136,0,1,0,2.5,9,1,6,0.96,105.66,1,0,0,sitzvolleyball,Der Ball soll immer in der Luft bleiben.,9_long,Sport|Paralympics,2012-01-30T18:24:13Z,d4171b2c36772be4cad75ef4078874bd,0:=Der 1:=Ball 2:=soll 3:=immer 4:=in 5:=der 6:=Luft 7:=bleiben.
1393,0,1,0,1.25,5,0,2,1.0,33.58,1,0,0,alternative,Die Alternative ist fernsehen.,3_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2021-08-27T05:12:11Z,0061a5419063d58697cea347295a4554,0:=Die 1:=Alternative 2:=ist 3:=fernsehen.
9680,0,1,0,5.18,19,1,16,0.74,88.06,0,0,0,cyanogenmod,zum Beispiel: • weil die Handy-firma noch nicht die neuste Android Version für das eigene Handy gemacht hat,5_long,Computer,2013-11-27T06:06:48Z,28d34f2e053dee2c0e9399a7924cd978,0:=zum 1:=Beispiel: 2:=• 3:=weil 4:=die 5:=Handy-firma 6:=noch 7:=nicht 8:=die 9:=neuste 10:=Android 11:=Version 12:=für 13:=das 14:=eigene 15:=Handy 16:=gemacht 17:=hat
1311,0,1,0,2.93,15,2,13,0.99,50.84,1,1,0,allgemeines-gleichbehandlungsgesetz,"Das heißt,  \newline sie dürfen nicht anders behandelt werden als andere Menschen.",7_long,Politik|Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2008-02-02T09:59:38Z,e3afed0047b08059d0fada10f400c1e5,"0:=Das 1:=heißt, 2:= 3:=\newline 4:=sie 5:=dürfen 6:=nicht 7:=anders 8:=behandelt 9:=werden 10:=als 11:=andere 12:=Menschen."
9797,0,1,0,1.8,6,1,4,0.97,83.32,1,0,0,danemark,Kopenhagen liegt an der Ost-see.,4_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-04-04T08:35:33Z,f3d525674a904e48b4a41a13ef2a54a5,0:=Kopenhagen 1:=liegt 2:=an 3:=der 4:=Ost-see.
42183,0,1,0,4.25,13,1,10,0.99,93.14,1,0,1,skateboard,Ein Skate-board kann man von einem Ort zu einem anderen Ort fahren.,1_short,Fortbewegung|Sport,2008-09-23T17:46:59Z,be4178123f065f8d36c5093129c005dc,0:=Ein 1:=Skate-board 2:=kann 3:=man 4:=von 5:=einem 6:=Ort 7:=zu 8:=einem 9:=anderen 10:=Ort 11:=fahren.
27273,0,1,0,2.33,7,1,5,0.54,73.85,1,1,0,kryptowahrung,Es gibt über 4000 verschiedene Krypto-währungen.,4_long,Geld,2018-12-19T14:08:31Z,48f66906899cc4a9477b6c9e32ff4424,0:=Es 1:=gibt 2:=über 3:=4000 4:=verschiedene 5:=Krypto-währungen.
2083,0,1,0,2.45,12,0,6,1.0,91.27,1,1,1,anschlag-in-ankara-2016,Der Anschlag in Ankara 2016 ist am 17. Februar 2016 gewesen.,0_short,Ohne_Kategorie|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-02-21T09:24:48Z,af28a20dfb151690981ee13d72ce655c,0:=Der 1:=Anschlag 2:=in 3:=Ankara 4:=2016 5:=ist 6:=am 7:=17. 8:=Februar 9:=2016 10:=gewesen.
2086,0,1,0,3.12,9,1,7,1.0,88.74,1,0,0,anschlag-in-ankara-2016,Jemand hat ein Auto in die Luft gesprengt.,3_short,Ohne_Kategorie|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-02-21T09:24:48Z,af28a20dfb151690981ee13d72ce655c,0:=Jemand 1:=hat 2:=ein 3:=Auto 4:=in 5:=die 6:=Luft 7:=gesprengt.
27014,0,1,0,3.08,13,3,10,0.94,95.17,1,0,0,korsett,"Ein Korsett zieht man an,  \newline weil es schön aussieht.",1_long,Gesundheit,2012-04-28T11:43:57Z,eaab3232dd7a824a6a774fd2f2814e47,"0:=Ein 1:=Korsett 2:=zieht 3:=man 4:=an, 5:= 6:=\newline 7:=weil 8:=es 9:=schön 10:=aussieht."
12463,0,1,0,1.86,8,1,4,0.95,89.75,1,1,0,einfache-sprache,Texte in Einfacher Sprache helfen beim Lesen.,5_long,Sprache|Hurraki|Leichte_Sprache,2015-01-01T19:58:21Z,be9da3e660311583f64df8d974bcb2fe,0:=Texte 1:=in 2:=Einfacher 3:=Sprache 4:=helfen 5:=beim 6:=Lesen.
29662,0,1,0,2.29,8,1,5,1.0,38.99,1,1,0,mahatma-gandhi,Mahatma Gandhi hat noch andere Aktionen gemacht.,40_long,Personen|Geschichte|Hurraki:Überarbeiten,2016-01-24T14:10:25Z,ab8e1e48a3f3355687558d8cb4fd204d,0:=Mahatma 1:=Gandhi 2:=hat 3:=noch 4:=andere 5:=Aktionen 6:=gemacht.
2107,0,1,0,2.7,11,2,7,1.0,86.71,1,0,0,anschlag-in-bangkok-im-august-2015,Bei vielen Menschen weiß man noch nicht woher sie kommen.,15_long,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,0:=Bei 1:=vielen 2:=Menschen 3:=weiß 4:=man 5:=noch 6:=nicht 7:=woher 8:=sie 9:=kommen.
29539,0,1,0,2.71,8,1,6,1.0,73.85,1,0,0,madonna-kunstlerin,Er heißt: Rocco John Ciccone Ritchie.,8_long,Personen|Musik,2014-08-16T08:48:07Z,28d34f2e053dee2c0e9399a7924cd978,0:=Er 1:=heißt: 2:=Rocco 3:=John 4:=Ciccone 5:=Ritchie.
13118,0,1,0,2.57,8,0,6,1.0,38.99,1,0,1,endal,Endal war bei sehr vielen Hunde-wettbewerben dabei.,13_long,Tiere|Geschichte,2015-03-04T13:00:44Z,ab8b95b239ab89dbdb8f1d627a1f238a,0:=Endal 1:=war 2:=bei 3:=sehr 4:=vielen 5:=Hunde-wettbewerben 6:=dabei.
9895,0,1,0,2.55,12,2,6,1.0,95.17,1,0,0,datenschutz,"Wer sich nicht an das Gesetz hält, \newline wird bestraft.",5_long,Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2022-10-29T04:32:19Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Wer 1:=sich 2:=nicht 3:=an 4:=das 5:=Gesetz 6:=hält, 7:=\newline 8:=wird 9:=bestraft."
27126,0,1,0,1.6,6,0,3,1.0,66.4,1,0,0,krankenversicherung,Eine Kranken-versicherung ist eine Ab-sicherung.,0_short,Arbeit,2021-10-26T07:49:24Z,4e761a928113c1f23dda0939b1022778,0:=Eine 1:=Kranken-versicherung 2:=ist 3:=eine 4:=Ab-sicherung.
42363,0,1,0,2.5,10,1,6,1.0,79.26,0,0,0,sneak-preview,Sneak Preview Filme werden sehr oft im Kino besprochen.,10_long,Film_und_Kino|Seiten_mit_defekten_Dateilinks,2017-10-23T06:43:33Z,48f66906899cc4a9477b6c9e32ff4424,0:=Sneak 1:=Preview 2:=Filme 3:=werden 4:=sehr 5:=oft 6:=im 7:=Kino 8:=besprochen.
27349,0,1,0,1.9,11,0,8,1.0,69.79,1,1,1,kultusminister,Der Kultusminister ist der Chef von allen Lehrerinnen und Lehrern.,0_long,Politik,2009-11-27T17:58:10Z,1165823e29d5567f66ef3bbbcbfabcad,0:=Der 1:=Kultusminister 2:=ist 3:=der 4:=Chef 5:=von 6:=allen 7:=Lehrerinnen 8:=und 9:=Lehrern.
20010,0,1,0,1.75,5,0,3,1.0,75.88,1,0,0,groot,Groot ist ein Außerirdischer.,2_short,Comic,2017-12-20T17:47:27Z,28d34f2e053dee2c0e9399a7924cd978,0:=Groot 1:=ist 2:=ein 3:=Außerirdischer.
42090,0,1,0,1.6,6,0,3,1.0,83.32,1,0,0,sitar,Die Sitar ist ein Musikinstrument.,0_short,Ohne_Kategorie,2012-12-12T07:56:56Z,7b5adf57ed2178795004f4c052333f37,0:=Die 1:=Sitar 2:=ist 3:=ein 4:=Musikinstrument.
1948,0,1,0,2.38,9,1,7,1.0,81.29,1,0,0,anonym,Also weiß niemand: Wer ist diese Person?,1_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2020-12-21T18:37:41Z,b6c01781fe786ad5f897a3a52a684275,0:=Also 1:=weiß 2:=niemand: 3:=Wer 4:=ist 5:=diese 6:=Person?
29458,0,1,0,2.38,15,1,7,1.0,58.28,1,0,0,luiz-inacio-lula-da-silva,In der Verfassung steht: \newline Man darf nur 2 mal hintereinander Präsident sein.,65_long,Politik|Personen|Seiten_mit_defekten_Dateilinks,2022-10-31T19:09:35Z,6275ee07d0785a2da491fbb224064f23,0:=In 1:=der 2:=Verfassung 3:=steht: 4:=\newline 5:=Man 6:=darf 7:=nur 8:=2 9:=mal 10:=hintereinander 11:=Präsident 12:=sein.
29307,0,1,0,2.57,8,1,6,1.0,89.75,1,1,0,ludwig-lugmeier,Er hat über 2 Millionen DM ge-klaut.,7_long,Personen,2018-07-20T10:42:43Z,48f66906899cc4a9477b6c9e32ff4424,0:=Er 1:=hat 2:=über 3:=2 4:=Millionen 5:=DM 6:=ge-klaut.
26897,0,1,0,2.14,8,1,5,1.0,48.47,1,0,0,koprolalie,Gegen Koprolalie kann helfen: • Autogenes Training,8_long,Gesundheit,2014-04-25T20:23:18Z,af28a20dfb151690981ee13d72ce655c,0:=Gegen 1:=Koprolalie 2:=kann 3:=helfen: 4:=• 5:=Autogenes 6:=Training
26993,0,1,0,1.89,10,2,5,1.0,80.28,1,0,0,korruption-in-der-fifa,Zum Beispiel: behalten sie Geld das anderen gehört.,1_short,Sport|Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2015-05-28T14:24:34Z,af28a20dfb151690981ee13d72ce655c,0:=Zum 1:=Beispiel: 2:=behalten 3:=sie 4:=Geld 5:=das 6:=anderen 7:=gehört.
26891,0,1,0,3.0,17,2,11,0.59,74.19,1,1,0,koprolalie,"Die Wörter zum Thema Kot werden ausgesprochen,  \newline ohne das die Person es möchte.",2_long,Gesundheit,2014-04-25T20:23:18Z,af28a20dfb151690981ee13d72ce655c,"0:=Die 1:=Wörter 2:=zum 3:=Thema 4:=Kot 5:=werden 6:=ausgesprochen, 7:= 8:=\newline 9:=ohne 10:=das 11:=die 12:=Person 13:=es 14:=möchte."
9756,0,1,0,1.88,9,0,5,1.0,80.28,1,2,0,dalai-lama,Der Dalai Lama ist das Oberhaupt der Buddhisten.,1_short,Religion,2008-02-05T15:10:08Z,e3afed0047b08059d0fada10f400c1e5,0:=Der 1:=Dalai 2:=Lama 3:=ist 4:=das 5:=Oberhaupt 6:=der 7:=Buddhisten.
1144,0,1,0,1.75,5,0,3,1.0,92.8,1,0,0,alkoholkrankheit,Alkohol-krankheit ist eine Krankheit.,0_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-03-06T15:49:02Z,017ecada082ed42bbfc77d89d4b14406,0:=Alkohol-krankheit 1:=ist 2:=eine 3:=Krankheit.
9742,0,1,0,2.42,13,2,8,1.0,77.23,1,1,1,dagger-complex,Manche sagen: • es gibt viele unterirdische Räume auf dem Dagger Complex,10_long,Ohne_Kategorie,2013-09-01T17:43:42Z,6275ee07d0785a2da491fbb224064f23,0:=Manche 1:=sagen: 2:=• 3:=es 4:=gibt 5:=viele 6:=unterirdische 7:=Räume 8:=auf 9:=dem 10:=Dagger 11:=Complex
1185,0,1,0,2.0,7,0,4,1.0,99.23,1,1,0,allee,Eine Allee ist eine gerade Straße.,0_short,Ohne_Kategorie,2012-06-10T17:54:11Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Eine 1:=Allee 2:=ist 3:=eine 4:=gerade 5:=Straße.
29321,0,1,0,2.4,11,1,9,1.0,117.67,1,0,1,ludwik-lejzer-zamenhof,"Er stirbt am 14. April 1917 in Warschau, Polen.",2_long,Personen,2022-02-22T09:57:25Z,e800bebc9060331edfac65e663a55570,"0:=Er 1:=stirbt 2:=am 3:=14. 4:=April 5:=1917 6:=in 7:=Warschau, 8:=Polen."
9689,0,1,0,2.14,8,1,5,0.99,38.99,1,0,0,cyber-monday,Die Weihnachts-einkaufs-tage fangen mit Black Friday an.,3_long,Gedenktage_und_Aktionstage|Seiten_mit_defekten_Dateilinks,2019-12-05T21:56:26Z,48f66906899cc4a9477b6c9e32ff4424,0:=Die 1:=Weihnachts-einkaufs-tage 2:=fangen 3:=mit 4:=Black 5:=Friday 6:=an.
29683,0,1,0,2.86,8,1,6,1.0,89.75,1,0,1,mail-apple,Es wurde von dem Unternehmen Apple hergestellt.,1_short,Computer,2010-04-23T09:30:28Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Es 1:=wurde 2:=von 3:=dem 4:=Unternehmen 5:=Apple 6:=hergestellt.
1385,0,1,0,2.29,8,1,5,0.96,89.75,1,1,0,alternative-fur-deutschland,Und sie wollen eine Direkte Demokratie haben.,5_short,Politik|Aus_den_Nachrichten|Partei_in_Deutschland,2016-10-08T08:01:49Z,6275ee07d0785a2da491fbb224064f23,0:=Und 1:=sie 2:=wollen 3:=eine 4:=Direkte 5:=Demokratie 6:=haben.
29424,0,1,0,2.56,10,1,5,1.0,87.72,1,1,1,luiz-inacio-lula-da-silva,Während der 1970er Jahre organisiert Lula viele große Streiks.,31_long,Politik|Personen|Seiten_mit_defekten_Dateilinks,2022-10-31T19:09:35Z,6275ee07d0785a2da491fbb224064f23,0:=Während 1:=der 2:=1970er 3:=Jahre 4:=organisiert 5:=Lula 6:=viele 7:=große 8:=Streiks.
1241,0,1,0,2.17,7,1,4,1.0,99.23,1,0,0,allerheiligen,Oder sie zünden eine Kerze an.,25_long,Religion|Seiten_mit_defekten_Dateilinks,2015-11-01T12:22:09Z,7b5adf57ed2178795004f4c052333f37,0:=Oder 1:=sie 2:=zünden 3:=eine 4:=Kerze 5:=an.
42188,0,1,0,2.71,8,1,6,0.98,81.29,1,0,0,skilanglauf,Für Skilanglauf werden Ski und Stöcke gebraucht.,1_long,Sport,2014-02-10T11:25:18Z,d4171b2c36772be4cad75ef4078874bd,0:=Für 1:=Skilanglauf 2:=werden 3:=Ski 4:=und 5:=Stöcke 6:=gebraucht.
9830,0,1,0,1.67,7,0,3,1.0,116.15,1,1,0,das-hassliche-entlein,Das hässliche Entlein ist ein Märchen.,0_short,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie,2022-02-15T15:29:20Z,e800bebc9060331edfac65e663a55570,0:=Das 1:=hässliche 2:=Entlein 3:=ist 4:=ein 5:=Märchen.
42269,0,1,0,1.8,6,0,4,1.0,66.4,0,0,0,slamball,Genau gleich wie beim Basketball.,2_short,Sport,2014-08-26T12:02:12Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Genau 1:=gleich 2:=wie 3:=beim 4:=Basketball.
12224,0,1,0,3.0,13,2,9,0.97,102.61,1,1,0,egypt-air-flug-181,Der Mann der das Flugzeug entführt hat heißt: Saif a-Din Mustafa.,0_long,Verkehr|Aus_den_Nachrichten|Seiten_mit_defekten_Dateilinks,2016-03-30T16:42:16Z,48f66906899cc4a9477b6c9e32ff4424,0:=Der 1:=Mann 2:=der 3:=das 4:=Flugzeug 5:=entführt 6:=hat 7:=heißt: 8:=Saif 9:=a-Din 10:=Mustafa.
9890,0,1,0,2.67,7,1,5,1.0,56.93,1,0,0,datenschutz,Beim Daten-schutz wird das Persönlich-keits-recht geschützt.,0_long,Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2022-10-29T04:32:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Beim 1:=Daten-schutz 2:=wird 3:=das 4:=Persönlich-keits-recht 5:=geschützt.
2118,0,1,0,2.43,8,1,5,1.0,64.37,1,0,0,anschlag-in-berlin-2016,Der Last-wagen-fahrer ist von der Polizei festgenommen.,2_long,Ohne_Kategorie|Hurraki:Überarbeiten|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-21T09:57:24Z,af28a20dfb151690981ee13d72ce655c,0:=Der 1:=Last-wagen-fahrer 2:=ist 3:=von 4:=der 5:=Polizei 6:=festgenommen.
29682,0,1,0,1.75,5,0,3,1.0,75.88,1,0,0,mail-apple,Mail ist ein E-Mail-Programm.,0_short,Computer,2010-04-23T09:30:28Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Mail 1:=ist 2:=ein 3:=E-Mail-Programm.
1388,0,1,0,2.33,7,1,5,1.0,56.93,1,1,0,alternative-fur-deutschland,Sie haben sehr viele verschiedene Meinungen.,8_short,Politik|Aus_den_Nachrichten|Partei_in_Deutschland,2016-10-08T08:01:49Z,6275ee07d0785a2da491fbb224064f23,0:=Sie 1:=haben 2:=sehr 3:=viele 4:=verschiedene 5:=Meinungen.
42235,0,1,0,1.8,6,1,3,1.0,32.56,1,0,0,skriptkiddie,In dieser Datei stehen Computerbefehle.,3_long,Ohne_Kategorie,2013-02-25T08:09:05Z,28d34f2e053dee2c0e9399a7924cd978,0:=In 1:=dieser 2:=Datei 3:=stehen 4:=Computerbefehle.
10014,0,1,0,1.6,6,0,3,1.0,100.24,1,0,0,deckname,Ein Deck-name ist ein Schutz.,0_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2016-01-19T20:23:11Z,48f66906899cc4a9477b6c9e32ff4424,0:=Ein 1:=Deck-name 2:=ist 3:=ein 4:=Schutz.
9757,0,1,0,1.75,5,1,3,1.0,75.88,1,0,0,dalmatiner,Es gibt verschiedene Hunderassen.,0_long,Tiere,2008-05-26T18:54:01Z,1165823e29d5567f66ef3bbbcbfabcad,0:=Es 1:=gibt 2:=verschiedene 3:=Hunderassen.
1910,0,1,0,2.5,7,1,5,1.0,48.47,1,0,0,annalena-baerbock,Als Kind hat Annalena Trampolin-turnen gemacht.,3_long,Aus_den_Nachrichten|Personen|Politik,2021-11-29T06:50:49Z,48f66906899cc4a9477b6c9e32ff4424,0:=Als 1:=Kind 2:=hat 3:=Annalena 4:=Trampolin-turnen 5:=gemacht.
9686,0,1,0,1.71,8,0,5,1.0,55.91,1,1,0,cyber-monday,Cyber Monday ist ein Einkaufs-tag im Internet.,0_long,Gedenktage_und_Aktionstage|Seiten_mit_defekten_Dateilinks,2019-12-05T21:56:26Z,48f66906899cc4a9477b6c9e32ff4424,0:=Cyber 1:=Monday 2:=ist 3:=ein 4:=Einkaufs-tag 5:=im 6:=Internet.
1240,0,1,0,2.0,7,1,5,0.98,90.77,1,0,0,allerheiligen,Sie legen Blumen auf das Grab.,24_long,Religion|Seiten_mit_defekten_Dateilinks,2015-11-01T12:22:09Z,7b5adf57ed2178795004f4c052333f37,0:=Sie 1:=legen 2:=Blumen 3:=auf 4:=das 5:=Grab.
29408,0,1,0,2.5,9,0,5,1.0,105.66,1,0,0,luiz-inacio-lula-da-silva,Im Jahr 1971 ist Maria de Lourdes schwanger.,15_long,Politik|Personen|Seiten_mit_defekten_Dateilinks,2022-10-31T19:09:35Z,6275ee07d0785a2da491fbb224064f23,0:=Im 1:=Jahr 2:=1971 3:=ist 4:=Maria 5:=de 6:=Lourdes 7:=schwanger.
27175,0,1,0,2.6,8,1,4,1.0,48.47,1,0,0,krawatte,Hier werden Krawatten oft getragen: • Berufen,13_long,Kleider,2015-04-06T18:57:54Z,4189117576b2876ec34dc7db77b24cb6,0:=Hier 1:=werden 2:=Krawatten 3:=oft 4:=getragen: 5:=• 6:=Berufen
27303,0,1,0,2.0,9,0,6,1.0,88.74,1,1,0,kugelgrill,Ein Kugel-grill ist eine bestimmte Art von Grill.,0_short,Essen_und_Trinken|Technik,2013-12-15T10:24:22Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Ein 1:=Kugel-grill 2:=ist 3:=eine 4:=bestimmte 5:=Art 6:=von 7:=Grill.
2136,0,1,0,2.0,7,1,4,1.0,31.55,1,1,0,anschlag-in-charlottesville,Die Reiter-figur hat eine Rechte Bedeutung.,5_long,Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-08-20T04:11:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Die 1:=Reiter-figur 2:=hat 3:=eine 4:=Rechte 5:=Bedeutung.
26979,0,1,0,1.8,6,0,4,1.0,117.16,1,0,0,korruption-in-der-fifa,Das war in der Schweiz.,2_long,Sport|Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2015-05-28T14:24:34Z,af28a20dfb151690981ee13d72ce655c,0:=Das 1:=war 2:=in 3:=der 4:=Schweiz.
29259,0,1,0,3.33,10,1,8,1.0,79.26,1,0,0,loukanikos,Er war dabei als Menschen in Griechenland demonstriert haben.,1_short,Tiere|Geschichte,2015-07-11T10:21:37Z,ab8b95b239ab89dbdb8f1d627a1f238a,0:=Er 1:=war 2:=dabei 3:=als 4:=Menschen 5:=in 6:=Griechenland 7:=demonstriert 8:=haben.
9664,0,1,0,1.6,6,0,3,1.0,83.32,1,0,0,currywurst,Die Curry-wurst ist eine Brat-wurst.,1_long,Essen_und_Trinken,2019-05-23T21:15:19Z,cb1e31ab104c40efee60452f9427ce6d,0:=Die 1:=Curry-wurst 2:=ist 3:=eine 4:=Brat-wurst.
29623,0,1,0,1.83,7,0,5,1.0,49.48,1,0,0,mahatma-gandhi,"Das war in Porbandar, Indien.",1_long,Personen|Geschichte|Hurraki:Überarbeiten,2016-01-24T14:10:25Z,ab8e1e48a3f3355687558d8cb4fd204d,"0:=Das 1:=war 2:=in 3:=Porbandar, 4:=Indien."
1801,0,1,0,3.0,11,1,8,1.0,91.78,1,0,1,angela-merkel,Angela Merkel wurde am 17. Juli 1954 in Hamburg geboren.,0_long,Personen|Politik|Hurraki:Überarbeiten,2008-02-02T10:48:33Z,e3afed0047b08059d0fada10f400c1e5,0:=Angela 1:=Merkel 2:=wurde 3:=am 4:=17. 5:=Juli 6:=1954 7:=in 8:=Hamburg 9:=geboren.
27262,0,1,0,2.0,9,0,4,1.0,81.29,1,0,0,kriterium,Mein Kriterium: Das Auto soll rot sein.,2_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2017-08-29T13:47:33Z,8e384e35a2bd67eaeb964edc16d2f92c,0:=Mein 1:=Kriterium: 2:=Das 3:=Auto 4:=soll 5:=rot 6:=sein.
27156,0,1,0,1.86,9,1,4,1.0,64.37,1,0,0,krass,Beispiel: \newline Michael findet den Horrorfilm krass.,1_long,Ohne_Kategorie,2011-12-02T12:05:23Z,a9f29492ed8786de5125371472bcc003,0:=Beispiel: 1:=\newline 2:=Michael 3:=findet 4:=den 5:=Horrorfilm 6:=krass.
9910,0,1,0,2.67,7,1,5,0.84,31.55,1,0,0,datenschutz,Beim Daten-schutz werden diese Informationen geschützt.,1_short,Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2022-10-29T04:32:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Beim 1:=Daten-schutz 2:=werden 3:=diese 4:=Informationen 5:=geschützt.
10001,0,1,0,2.0,7,1,3,0.99,73.85,1,0,0,debatte,In der Politik gibt es Debatten.,6_long,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie,2015-01-30T06:01:49Z,6275ee07d0785a2da491fbb224064f23,0:=In 1:=der 2:=Politik 3:=gibt 4:=es 5:=Debatten.
1378,0,1,0,3.12,9,0,7,1.0,105.66,1,0,0,alternative-fur-deutschland,Und weil manche Ideen gegen das Grund-gesetz sind.,15_long,Politik|Aus_den_Nachrichten|Partei_in_Deutschland,2016-10-08T08:01:49Z,6275ee07d0785a2da491fbb224064f23,0:=Und 1:=weil 2:=manche 3:=Ideen 4:=gegen 5:=das 6:=Grund-gesetz 7:=sind.
1239,0,1,0,2.14,8,1,6,1.0,89.75,1,1,0,allerheiligen,Sie schmücken dann die Gräber ihrer Verwandten.,23_long,Religion|Seiten_mit_defekten_Dateilinks,2015-11-01T12:22:09Z,7b5adf57ed2178795004f4c052333f37,0:=Sie 1:=schmücken 2:=dann 3:=die 4:=Gräber 5:=ihrer 6:=Verwandten.
1143,0,1,0,2.25,9,2,6,0.63,63.36,1,0,0,alkoholkrankheit,Der Alkoholiker muss lernen ohne Alkohol zu leben.,14_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-03-06T15:49:02Z,017ecada082ed42bbfc77d89d4b14406,0:=Der 1:=Alkoholiker 2:=muss 3:=lernen 4:=ohne 5:=Alkohol 6:=zu 7:=leben.
42054,0,1,0,2.71,8,2,6,0.68,100.24,1,0,0,sinnieren,"Es wird auch ""grübeln"" gesagt.",1_short,Ohne_Kategorie,2012-02-18T10:58:42Z,a9f29492ed8786de5125371472bcc003,"0:=Es 1:=wird 2:=auch 3:=""grübeln"" 4:=gesagt."
